Sr. No,Date,From Hour,To Hour,Site,Location,Camera Name,2w,3w,hcv,lcv,lmv,others,person,Total Events,Lane1,Lane2,Lane3,random
2264,19-01-2024,1:00 AM,1:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,1,0,2,0,0,4,0,3,1,0.59365443
2265,19-01-2024,1:00 AM,1:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),40,7,0,0,18,4,15,84,29,55,0,0.766568109
2266,19-01-2024,1:00 AM,1:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),34,8,7,4,18,1,3,75,41,34,0,0.707984763
2267,19-01-2024,1:10 AM,1:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),7,0,0,0,26,0,0,33,13,20,0,0.370499748
2268,19-01-2024,1:10 AM,1:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,0,0,2,0,0,3,0,3,0,0.481026532
2269,19-01-2024,1:20 AM,1:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),78,4,5,4,38,0,4,133,54,45,34,0.366580766
2270,19-01-2024,1:20 AM,1:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),80,2,2,1,51,1,1,138,52,60,26,0.759766901
2271,19-01-2024,1:20 AM,1:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),33,5,5,0,30,0,0,73,39,34,0,0.974341089
2272,19-01-2024,1:30 AM,1:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),26,11,7,7,22,2,0,75,32,43,0,0.807191371
2273,19-01-2024,1:30 AM,1:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),72,3,2,7,30,3,4,121,43,46,32,0.178958658
2274,19-01-2024,1:40 AM,1:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,1,0,0,21,0,0,24,15,9,0,0.016336712
2275,19-01-2024,1:40 AM,1:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),0,0,0,0,1,0,0,1,1,0,0,0.979680217
2276,19-01-2024,1:40 AM,1:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,0,0,0,2,0,0,4,0,3,1,0.44420696
2277,19-01-2024,1:50 AM,2:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),38,0,2,0,21,0,0,61,22,25,14,0.127300909
2278,19-01-2024,1:50 AM,2:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),25,7,0,2,47,0,2,83,40,43,0,0.53776488
2279,19-01-2024,2:00 AM,2:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),42,3,0,3,26,2,11,87,36,51,0,0.078274527
2280,19-01-2024,2:00 AM,2:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),55,12,2,4,45,0,9,127,64,63,0,0.15507038
2281,19-01-2024,2:00 AM,2:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),51,9,1,8,32,4,11,116,59,57,0,0.41711344
2282,19-01-2024,2:10 AM,2:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),112,8,4,9,47,2,5,187,72,64,51,0.50392501
2283,19-01-2024,2:10 AM,2:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),49,4,5,3,31,1,11,104,32,54,18,0.101803183
2284,19-01-2024,2:20 AM,2:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),58,5,12,6,44,2,5,132,65,67,0,0.581176854
2285,19-01-2024,2:20 AM,2:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),48,9,9,9,35,9,4,123,56,67,0,0.267531086
2286,19-01-2024,2:20 AM,2:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),68,4,4,1,31,1,4,113,31,48,34,0.315500847
2287,19-01-2024,2:30 AM,2:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,4,0,4,8,0,4,27,12,15,0,0.391860733
2288,19-01-2024,2:30 AM,2:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),50,2,4,2,28,0,4,90,32,37,21,0.324617932
2289,19-01-2024,2:30 AM,2:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),1,0,0,0,6,0,0,7,4,3,0,0.585910421
2290,19-01-2024,2:40 AM,2:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,0,1,0,13,0,0,16,7,9,0,0.662723122
2291,19-01-2024,2:40 AM,2:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),17,1,3,0,16,0,0,37,10,21,6,0.80428587
2292,19-01-2024,2:50 AM,3:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),67,7,2,10,50,0,0,136,65,71,0,0.636940319
2293,19-01-2024,2:50 AM,3:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,0,0,0,4,0,3,14,5,7,2,0.664647762
2294,19-01-2024,3:00 AM,3:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),84,6,3,3,31,0,4,131,47,50,34,0.382677002
2295,19-01-2024,3:00 AM,3:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),34,3,2,2,25,3,7,76,20,56,0,0.823665211
2296,19-01-2024,3:10 AM,3:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),34,13,0,1,35,0,0,83,44,39,0,0.003714874
2297,19-01-2024,3:10 AM,3:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),8,1,4,3,9,2,5,32,1,31,0,0.663051715
2298,19-01-2024,3:20 AM,3:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),103,10,4,2,67,1,10,197,89,108,0,0.97668702
2299,19-01-2024,3:20 AM,3:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),64,5,1,7,54,0,11,142,70,72,0,0.310840271
2300,19-01-2024,3:20 AM,3:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),36,1,3,2,14,2,6,64,21,33,10,0.727512264
2301,19-01-2024,3:30 AM,3:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),34,2,1,0,23,0,0,60,38,22,0,0.821465462
2302,19-01-2024,3:30 AM,3:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),39,13,0,1,40,0,13,106,54,52,0,0.631814653
2303,19-01-2024,3:40 AM,3:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),67,7,4,3,38,0,5,124,64,60,0,0.684115225
2304,19-01-2024,3:40 AM,3:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,2,0,0,0,0,0,2,0,2,0,0.570223187
2305,19-01-2024,3:50 AM,4:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),80,6,2,9,30,0,2,129,42,51,36,0.277445508
2306,19-01-2024,3:50 AM,4:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,2,0,0,29,0,0,33,15,18,0,0.720100942
2307,19-01-2024,4:00 AM,4:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),77,0,1,0,28,0,0,106,34,47,25,0.030052271
2308,19-01-2024,4:00 AM,4:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),47,12,6,0,25,1,6,97,45,52,0,0.87818915
2309,19-01-2024,4:10 AM,4:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),49,15,0,7,39,8,6,124,58,66,0,0.412662823
2310,19-01-2024,4:20 AM,4:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),67,10,4,9,38,1,6,135,67,68,0,0.871478499
2311,19-01-2024,4:20 AM,4:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),8,1,0,0,53,0,0,62,43,19,0,0.253990314
2312,19-01-2024,4:30 AM,4:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,0,0,0,1,0,0,3,0,2,1,0.119599366
2313,19-01-2024,4:30 AM,4:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),47,2,0,0,17,0,0,66,22,34,10,0.464925432
2314,19-01-2024,4:40 AM,4:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),61,6,2,4,43,1,5,122,54,68,0,0.410715017
2315,19-01-2024,4:40 AM,4:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),80,8,0,4,37,2,0,131,54,43,34,0.553469793
2316,19-01-2024,4:50 AM,5:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),60,12,2,12,37,6,9,138,68,70,0,0.255211643
2317,19-01-2024,4:50 AM,5:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),39,4,3,4,21,2,5,78,32,35,11,0.750376753
2318,19-01-2024,5:00 AM,5:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),14,1,0,3,3,2,1,24,3,16,5,0.0437279
2319,19-01-2024,5:10 AM,5:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),6,3,1,0,3,0,0,13,10,3,0,0.121970865
2320,19-01-2024,5:10 AM,5:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),33,3,0,0,35,1,15,87,38,49,0,0.496006367
2321,19-01-2024,5:20 AM,5:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),14,1,0,0,54,0,0,69,42,27,0,0.570583784
2322,19-01-2024,5:20 AM,5:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),69,4,2,0,33,1,1,110,34,49,27,0.487664133
2323,19-01-2024,5:30 AM,5:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),71,9,4,7,38,0,5,134,62,72,0,0.001411705
2324,19-01-2024,5:30 AM,5:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),40,11,5,10,28,6,4,104,54,50,0,0.872345897
2325,19-01-2024,5:30 AM,5:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),31,3,0,2,25,4,7,72,33,39,0,0.530289844
2326,19-01-2024,5:40 AM,5:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),67,3,4,10,39,3,2,128,43,42,43,0.235041323
2327,19-01-2024,5:40 AM,5:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),55,3,0,2,20,0,1,81,27,37,17,0.457166935
2328,19-01-2024,5:40 AM,5:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),15,9,2,0,9,3,4,42,16,26,0,0.343263892
2329,19-01-2024,5:50 AM,6:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),16,0,0,0,32,0,0,48,27,21,0,0.485169338
2330,19-01-2024,5:50 AM,6:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),5,1,1,0,4,0,0,11,5,6,0,0.809901095
2331,19-01-2024,5:50 AM,6:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),76,12,1,6,37,2,2,136,63,73,0,0.160832804
2332,19-01-2024,6:00 AM,6:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),27,2,0,0,46,0,0,75,32,43,0,0.030635748
2333,19-01-2024,6:00 AM,6:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),72,15,4,8,39,0,6,144,68,76,0,0.789908828
2334,19-01-2024,6:00 AM,6:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),70,8,2,1,41,0,2,124,37,54,33,0.822727547
2335,19-01-2024,6:10 AM,6:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),3,2,2,1,9,0,0,17,4,13,0,0.987726428
2336,19-01-2024,6:10 AM,6:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),82,5,5,2,51,0,1,146,54,52,40,0.981260266
2337,19-01-2024,6:10 AM,6:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),51,7,0,5,36,1,12,112,48,64,0,0.918864109
2338,19-01-2024,6:20 AM,6:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),42,3,0,0,47,3,12,107,50,57,0,0.50607184
2339,19-01-2024,6:20 AM,6:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),36,5,0,1,41,2,10,95,38,57,0,0.494268843
2340,19-01-2024,6:20 AM,6:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),0,0,0,0,1,0,0,1,0,1,0,0.894078793
2341,19-01-2024,6:30 AM,6:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),26,5,0,0,58,0,0,89,47,42,0,0.47077354
2342,19-01-2024,6:30 AM,6:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,0,0,0,6,0,0,8,1,7,0,0.325428236
2343,19-01-2024,6:30 AM,6:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),118,16,7,15,73,5,18,252,119,133,0,0.082473035
2344,19-01-2024,6:40 AM,6:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),46,7,2,9,30,9,5,108,55,53,0,0.38807069
2345,19-01-2024,6:40 AM,6:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),53,6,1,2,29,0,13,104,42,62,0,0.047150971
2346,19-01-2024,6:40 AM,6:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),61,8,0,6,12,0,9,96,36,43,17,0.86034421
2347,19-01-2024,6:50 AM,7:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),55,14,0,1,43,0,6,119,55,64,0,0.636639154
2348,19-01-2024,6:50 AM,7:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),40,7,11,2,33,2,4,99,51,48,0,0.207178417
2349,19-01-2024,6:50 AM,7:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),55,12,2,1,60,0,8,138,63,75,0,0.016661162
2350,19-01-2024,7:00 AM,7:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),58,12,6,9,35,4,13,137,69,68,0,0.604559578
2351,19-01-2024,7:00 AM,7:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),29,3,1,0,19,1,0,53,28,25,0,0.225620811
2352,19-01-2024,7:00 AM,7:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),75,6,2,4,41,3,8,139,57,59,23,0.643224484
2353,19-01-2024,7:10 AM,7:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),1,1,0,0,20,0,0,22,11,11,0,0.805120904
2354,19-01-2024,7:10 AM,7:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),51,3,1,0,39,2,13,109,52,57,0,0.345540247
2355,19-01-2024,7:10 AM,7:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,1,2,0,2,0,0,6,3,3,0,0.471221641
2356,19-01-2024,7:20 AM,7:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,0,0,1,0,0,1,0,1,0,0.043320006
2357,19-01-2024,7:20 AM,7:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),61,8,0,2,27,0,13,111,52,59,0,0.896761298
2358,19-01-2024,7:20 AM,7:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),77,4,1,2,41,0,1,126,43,46,37,0.817659402
2359,19-01-2024,7:30 AM,7:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),52,2,1,0,29,0,2,86,26,36,24,0.729255382
2360,19-01-2024,7:30 AM,7:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),110,17,3,10,71,1,5,217,104,113,0,0.318096106
2361,19-01-2024,7:30 AM,7:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),45,3,0,0,23,0,5,76,30,31,15,0.267765978
2362,19-01-2024,7:40 AM,7:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,0,1,0,4,0,0,12,1,10,1,0.317235886
2363,19-01-2024,7:40 AM,7:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),40,11,1,8,37,5,12,114,51,63,0,0.306829158
2364,19-01-2024,7:40 AM,7:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),0,0,1,0,4,0,0,5,1,4,0,0.938651648
2365,19-01-2024,7:50 AM,8:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),7,0,0,0,34,0,0,41,31,10,0,0.972899881
2366,19-01-2024,7:50 AM,8:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),62,13,3,4,42,1,1,126,66,60,0,0.026315187
2367,19-01-2024,7:50 AM,8:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),63,19,8,2,54,0,4,150,79,71,0,0.623582326
2368,19-01-2024,8:00 AM,8:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),3,0,0,0,2,0,0,5,1,4,0,0.41121999
2369,19-01-2024,8:00 AM,8:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),51,7,5,2,34,0,4,103,51,52,0,0.947962972
2370,19-01-2024,8:00 AM,8:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),51,13,0,3,42,1,9,119,57,62,0,0.845791418
2371,19-01-2024,8:10 AM,8:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,1,2,0,4,0,0,9,3,6,0,0.728633673
2372,19-01-2024,8:10 AM,8:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),76,6,2,6,21,3,6,120,37,50,33,0.877565951
2373,19-01-2024,8:10 AM,8:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),8,1,2,1,14,2,3,31,3,28,0,0.501093092
2374,19-01-2024,8:20 AM,8:30 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),16,1,2,2,21,2,2,46,14,20,12,0.435335877
2375,19-01-2024,8:20 AM,8:30 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),103,1,5,3,40,0,3,155,46,67,42,0.884197304
2376,19-01-2024,8:20 AM,8:30 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),57,7,0,11,38,4,6,123,61,62,0,0.091686357
2377,19-01-2024,8:30 AM,8:40 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,0,0,3,0,0,3,0,3,0,0.20247652
2378,19-01-2024,8:30 AM,8:40 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),22,0,4,0,7,0,0,33,6,21,6,0.472415353
2379,19-01-2024,8:30 AM,8:40 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),113,6,6,0,70,0,0,195,81,70,44,0.3741463
2380,19-01-2024,8:40 AM,8:50 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),114,3,6,4,81,0,1,209,71,81,57,0.887103301
2381,19-01-2024,8:40 AM,8:50 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),49,5,0,5,34,3,14,110,47,63,0,0.580874697
2382,19-01-2024,8:40 AM,8:50 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,3,3,3,9,1,0,26,4,14,8,0.3054756
2383,19-01-2024,8:50 AM,9:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),5,1,0,0,37,0,0,43,33,10,0,0.482059194
2384,19-01-2024,8:50 AM,9:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,0,0,0,1,0,1,0,0.057698954
2385,19-01-2024,8:50 AM,9:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),64,5,1,1,30,0,6,107,28,79,0,0.196572724
2386,19-01-2024,9:00 AM,9:10 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),3,0,1,0,0,0,0,4,0,4,0,0.201362664
2387,19-01-2024,9:00 AM,9:10 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),54,8,2,3,44,2,10,123,51,72,0,0.280313472
2388,19-01-2024,9:00 AM,9:10 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),12,0,2,0,11,0,0,25,14,11,0,0.107403275
2389,19-01-2024,9:10 AM,9:20 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),47,9,2,3,43,2,10,116,50,66,0,0.801922428
2390,19-01-2024,9:10 AM,9:20 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),1,1,0,0,19,0,0,21,11,10,0,0.166023141
2391,19-01-2024,9:10 AM,9:20 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),41,7,2,1,16,2,2,71,29,30,12,0.855325615
